,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
1716,Exceed 9K eSports,Kamyta,LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_Exceed 9K eSports,6,1,Support,1
1717,Exceed 9K eSports,Lostboy,LPLOL/2018 Season/2nd Division Split 1,LPLOL/2018 Season/2nd Division Split 1_Exceed 9K eSports,5,1,Bot,1
1718,Exceed 9K eSports,MetroArcher,LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_Exceed 9K eSports,5,1,Bot,1
1719,Exceed 9K eSports,Narttaker,LPLOL/2018 Season/2nd Division Split 1,LPLOL/2018 Season/2nd Division Split 1_Exceed 9K eSports,4,1,Mid,1
1720,Exceed 9K eSports,Narttaker,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Exceed 9K eSports,3,1,Mid,1
1721,Exceed 9K eSports,Narttaker,LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Exceed 9K eSports,3,1,Mid,1
1722,Exceed 9K eSports,Odin (Bruno Novais),LPLOL/2018 Season/2nd Division Split 1,LPLOL/2018 Season/2nd Division Split 1_Exceed 9K eSports,2,1,Top,1
1723,Exceed 9K eSports,Reticéncias,LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_Exceed 9K eSports,3,1,Mid,1
1724,Exceed 9K eSports,Rizk La Flame,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Exceed 9K eSports,2,1,Jungle,1
1725,Exceed 9K eSports,Sollaw,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Exceed 9K eSports,6,1,Coach,1
1726,Exceed 9K eSports,Trigo (Tiago Guedelha),LPLOL/2018 Season/2nd Division Split 1,LPLOL/2018 Season/2nd Division Split 1_Exceed 9K eSports,7,1,Support,1
1727,Exceed 9K eSports,Tsubasa,LPLOL/2018 Season/2nd Division Split 1,LPLOL/2018 Season/2nd Division Split 1_Exceed 9K eSports,3,1,Jungle,1
1728,Exceed 9K eSports,Twinky Tea,LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Exceed 9K eSports,5,1,Support,1
1729,Exceed 9K eSports,Walrus (Portuguese Player),LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_Exceed 9K eSports,4,1,Mid,1
1730,Exceed 9K eSports,Wasylczuk,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Exceed 9K eSports,4,1,Bot,1
1731,Exceed 9K eSports,Wasylczuk,LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Exceed 9K eSports,4,1,Bot,1
1732,Exceed 9K Prime,JustWoW,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Exceed 9K Prime,5,1,Support,1
1733,Exceed 9K Prime,Kr1x,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Exceed 9K Prime,2,1,Jungle,1
1734,Exceed 9K Prime,Narttaker,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Exceed 9K Prime,3,1,Mid,1
1735,Exceed 9K Prime,OuterRaven,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Exceed 9K Prime,1,1,Top,1
1736,Exceed 9K Prime,Rza,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Exceed 9K Prime,4,1,Bot,1
1737,EXEC Esports,Aocking,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,8,1,Bot,1
1738,EXEC Esports,Cunki,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,4,1,Jungle,1
1739,EXEC Esports,Furyy,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,3,1,Jungle,1
1740,EXEC Esports,Ginger Tea,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,9,1,Support,1
1741,EXEC Esports,LastBait,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,10,1,Support,1
1742,EXEC Esports,Nayun,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,2,1,Top,1
1743,EXEC Esports,NoRemorse,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,5,1,Mid,1
1744,EXEC Esports,SickN1ck,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,7,1,Bot,1
1745,EXEC Esports,Spectrall,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,6,1,Mid,1
1746,EXEC Esports,UberprO,LPLOL/2019 Season/2nd Division/Spring Split,LPLOL/2019 Season/2nd Division/Spring Split_EXEC Esports,1,1,Top,1
1747,Exotic Island Gaming,Elite1v9,LPLOL/2017 Season/Split 1,LPLOL/2017 Season/Split 1_Exotic Island Gaming,1,1,Top,1
1748,Exotic Island Gaming,Ganning19,LPLOL/2017 Season/Split 1,LPLOL/2017 Season/Split 1_Exotic Island Gaming,5,1,Support,1
1749,Exotic Island Gaming,Holz,LPLOL/2017 Season/Split 1,LPLOL/2017 Season/Split 1_Exotic Island Gaming,3,1,Mid,1
1750,Exotic Island Gaming,Patrao2D,LPLOL/2017 Season/Split 1,LPLOL/2017 Season/Split 1_Exotic Island Gaming,4,1,Bot,1
1751,Exotic Island Gaming,Peacelord,LPLOL/2017 Season/Split 1,LPLOL/2017 Season/Split 1_Exotic Island Gaming,2,1,Jungle,1
1752,Exotic Island Gaming,Yahiko,LPLOL/2017 Season/Split 1,LPLOL/2017 Season/Split 1_Exotic Island Gaming,6,1,Support,1
1753,Eyeshield Gaming,Muka,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Eyeshield Gaming,1,1,Top,1
1754,Eyeshield Gaming,Muka,LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Eyeshield Gaming,1,1,Top,1
1755,Eyeshield Gaming,Muka,LPLOL/2018 Season/Split 2 Relegations,LPLOL/2018 Season/Split 2 Relegations_Eyeshield Gaming,1,1,Top,1
1756,Eyeshield Gaming,Murloc,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Eyeshield Gaming,6,1,Coach,1
1757,Eyeshield Gaming,Murloc,LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Eyeshield Gaming,6,1,Coach,1
1758,Eyeshield Gaming,Murloc,LPLOL/2018 Season/Split 2 Relegations,LPLOL/2018 Season/Split 2 Relegations_Eyeshield Gaming,6,1,Coach,1
1759,Eyeshield Gaming,Nuance,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Eyeshield Gaming,4,1,Bot,1
1760,Eyeshield Gaming,Nuance,LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Eyeshield Gaming,4,1,Bot,1
1761,Eyeshield Gaming,Nuance,LPLOL/2018 Season/Split 2 Relegations,LPLOL/2018 Season/Split 2 Relegations_Eyeshield Gaming,4,1,Bot,1
1762,Eyeshield Gaming,prtt,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Eyeshield Gaming,2,1,Jungle,1
1763,Eyeshield Gaming,prtt,LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Eyeshield Gaming,2,1,Jungle,1
1764,Eyeshield Gaming,Prtt,LPLOL/2018 Season/Split 2 Relegations,LPLOL/2018 Season/Split 2 Relegations_Eyeshield Gaming,2,1,Jungle,1
1765,Eyeshield Gaming,Raki (Rogério Santana),LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Eyeshield Gaming,3,1,Mid,1
1766,Eyeshield Gaming,Raki (Rogério Santana),LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Eyeshield Gaming,3,1,Mid,1
1767,Eyeshield Gaming,Raki (Rogério Santana),LPLOL/2018 Season/Split 2 Relegations,LPLOL/2018 Season/Split 2 Relegations_Eyeshield Gaming,3,1,Mid,1
1768,Eyeshield Gaming,Waffeletten,LPLOL/2018 Season/2nd Division Split 2,LPLOL/2018 Season/2nd Division Split 2_Eyeshield Gaming,5,1,Support,1
1769,Eyeshield Gaming,Waffeletten,LPLOL/2018 Season/2nd Division Split 2 Playoffs,LPLOL/2018 Season/2nd Division Split 2 Playoffs_Eyeshield Gaming,5,1,Support,1
1770,Eyeshield Gaming,Waffeletten,LPLOL/2018 Season/Split 2 Relegations,LPLOL/2018 Season/Split 2 Relegations_Eyeshield Gaming,5,1,Support,1
1771,Flash Wolves,AFei,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Flash Wolves,6,1,Coach,1
1772,Flash Wolves,Betty,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Flash Wolves,4,1,Bot,1
1773,Flash Wolves,Betty,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Flash Wolves,4,1,Bot,1
1774,Flash Wolves,Betty,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Flash Wolves,4,1,Bot,1
1775,Flash Wolves,Enso,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Flash Wolves,2,1,Jungle,1
1776,Flash Wolves,Hanabi (Su Chia-Hsiang),Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Flash Wolves,1,1,Top,1
1777,Flash Wolves,Hanabi (Su Chia-Hsiang),Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Flash Wolves,1,1,Top,1
1778,Flash Wolves,Karsa,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Flash Wolves,2,1,Jungle,1
1779,Flash Wolves,Maple (Huang Yi-Tang),Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Flash Wolves,3,1,Mid,1
1780,Flash Wolves,Maple (Huang Yi-Tang),Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Flash Wolves,3,1,Mid,1
1781,Flash Wolves,MMD,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Flash Wolves,1,1,Top,1
1782,Flash Wolves,Moojin,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Flash Wolves,2,1,Jungle,1
1783,Flash Wolves,Rather,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Flash Wolves,3,1,Mid,1
1784,Flash Wolves,ShiauC,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Flash Wolves,5,1,Support,1
1785,Flash Wolves,Steak,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Flash Wolves,6,1,Coach,1
1786,Flash Wolves,SwordArt,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Flash Wolves,5,1,Support,1
1787,Flash Wolves,SwordArt,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Flash Wolves,5,1,Support,1
1788,Flash Wolves,WarHorse,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Flash Wolves,6,1,Coach,1
1789,For The Win EL,Cabrito (Player),LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_For The Win EL,1,1,Top,1
1790,For The Win EL,Castrø,LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_For The Win EL,5,1,Support,1
1791,For The Win EL,HYHÖ,LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_For The Win EL,2,1,Jungle,1
1792,For The Win EL,Jian (Tiago Loureiro),LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_For The Win EL,3,1,Mid,1
1793,For The Win EL,Massas,LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_For The Win EL,4,1,Bot,1
1794,For The Win Esports,Afm,LPLOL/2016 Season/Split 2,LPLOL/2016 Season/Split 2_For The Win Esports,5,1,Bot,1
1795,For The Win Esports,Afm,LPLOL/2019 Season/Grand Final,LPLOL/2019 Season/Grand Final_For The Win Esports,4,1,Bot,1
1796,For The Win Esports,Afm,LPLOL/2019 Season/Open Split,LPLOL/2019 Season/Open Split_For The Win Esports,4,1,Bot,1
1797,For The Win Esports,Afm,LPLOL/2019 Season/Open Split Playoffs,LPLOL/2019 Season/Open Split Playoffs_For The Win Esports,4,1,Bot,1
1798,For The Win Esports,Afm,LPLOL/2019 Season/Spring Playoffs,LPLOL/2019 Season/Spring Playoffs_For The Win Esports,4,1,Bot,1
1799,For The Win Esports,Afm,LPLOL/2019 Season/Spring Split,LPLOL/2019 Season/Spring Split_For The Win Esports,4,1,Bot,1
1800,For The Win Esports,Afm,LPLOL/2019 Season/Summer Playoffs,LPLOL/2019 Season/Summer Playoffs_For The Win Esports,4,1,Bot,1
1801,For The Win Esports,Afm,LPLOL/2019 Season/Summer Split,LPLOL/2019 Season/Summer Split_For The Win Esports,4,1,Bot,1
1802,For The Win Esports,Afm,LPLOL/2020 Season/Spring Cup,LPLOL/2020 Season/Spring Cup_For The Win Esports,4,1,Bot,1
1803,For The Win Esports,Afm,LPLOL/2020 Season/Spring Cup/Qualifier,LPLOL/2020 Season/Spring Cup/Qualifier_For The Win Esports,4,1,Bot,1
1804,For The Win Esports,Afm,LPLOL/2020 Season/Spring Playoffs,LPLOL/2020 Season/Spring Playoffs_For The Win Esports,4,1,Bot,1
1805,For The Win Esports,Afm,LPLOL/2020 Season/Spring Season,LPLOL/2020 Season/Spring Season_For The Win Esports,4,1,Bot,1
1806,For The Win Esports,Afm,LPLOL/2023 Season/Spring Playoffs,LPLOL/2023 Season/Spring Playoffs_For The Win Esports,4,1,Bot,1
1807,For The Win Esports,Afm,LPLOL/2023 Season/Spring Season,LPLOL/2023 Season/Spring Season_For The Win Esports,5,1,Bot,1
1808,For The Win Esports,Afm,LPLOL/2023 Season/Summer Playoffs,LPLOL/2023 Season/Summer Playoffs_For The Win Esports,4,1,Bot,1
1809,For The Win Esports,Afm,LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_For The Win Esports,6,1,Bot,1
1810,For The Win Esports,AFM12,LPLOL/2015 Season,LPLOL/2015 Season_For The Win Esports,4,1,Bot,1
1811,For The Win Esports,AFM12,LPLOL/2016 Season/Grand Final,LPLOL/2016 Season/Grand Final_For The Win Esports,4,1,Bot,1
1812,For The Win Esports,AFM12,LPLOL/2016 Season/Split 2 Playoffs,LPLOL/2016 Season/Split 2 Playoffs_For The Win Esports,4,1,Bot,1
1813,For The Win Esports,AFM12,LPLOL/2017 Season/Grand Final,LPLOL/2017 Season/Grand Final_For The Win Esports,4,1,Bot,1
1814,For The Win Esports,AFM12,LPLOL/2017 Season/Split 2 Playoffs,LPLOL/2017 Season/Split 2 Playoffs_For The Win Esports,4,1,Bot,1
1815,For The Win Esports,Afmm,LPLOL/2020 Season/Summer Season,LPLOL/2020 Season/Summer Season_For The Win Esports,4,1,Bot,1
1816,For The Win Esports,Aristo,LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_For The Win Esports,1,1,Top,1
1817,For The Win Esports,Axelent,LPLOL/2021 Season/Grand Final,LPLOL/2021 Season/Grand Final_For The Win Esports,4,1,Bot,1
1818,For The Win Esports,Blackrog,LPLOL/2020 Season/Grand Final,LPLOL/2020 Season/Grand Final_For The Win Esports,4,1,Bot,1
1819,For The Win Esports,Blackrog,LPLOL/2020 Season/Summer Cup,LPLOL/2020 Season/Summer Cup_For The Win Esports,4,1,Bot,1
1820,For The Win Esports,Blackrog,LPLOL/2020 Season/Summer Cup/Qualifier,LPLOL/2020 Season/Summer Cup/Qualifier_For The Win Esports,4,1,Bot,1
1821,For The Win Esports,Calmsky,LPLOL/2022 Season/Pro-Am,LPLOL/2022 Season/Pro-Am_For The Win Esports,6,1,Support,1
1822,For The Win Esports,Calmsky,LPLOL/2022 Season/Spring Playoffs,LPLOL/2022 Season/Spring Playoffs_For The Win Esports,5,1,Support,1
1823,For The Win Esports,Calmsky,LPLOL/2022 Season/Spring Season,LPLOL/2022 Season/Spring Season_For The Win Esports,6,1,Support,1
1824,For The Win Esports,Calmsky,LPLOL/2022 Season/Summer Playoffs,LPLOL/2022 Season/Summer Playoffs_For The Win Esports,5,1,Support,1
1825,For The Win Esports,Calmsky,LPLOL/2022 Season/Summer Season,LPLOL/2022 Season/Summer Season_For The Win Esports,7,1,Support,1
1826,For The Win Esports,ChipiCow,LPLOL/2016 Season/Grand Final,LPLOL/2016 Season/Grand Final_For The Win Esports,1,1,Top,1
1827,For The Win Esports,Chipicow,LPLOL/2016 Season/Split 1,LPLOL/2016 Season/Split 1_For The Win Esports,4,1,Mid,1
1828,For The Win Esports,Colega,LPLOL/2017 Season/Split 1,LPLOL/2017 Season/Split 1_For The Win Esports,2,1,Jungle,1
1829,For The Win Esports,Colega,LPLOL/2017 Season/Split 2,LPLOL/2017 Season/Split 2_For The Win Esports,2,1,Jungle,1
1830,For The Win Esports,Creon,LPLOL/2021 Season/Spring Playoffs,LPLOL/2021 Season/Spring Playoffs_For The Win Esports,4,1,Bot,1
1831,For The Win Esports,Creon,LPLOL/2021 Season/Spring Season,LPLOL/2021 Season/Spring Season_For The Win Esports,6,1,Bot,1
1832,For The Win Esports,Crusher,LPLOL/2019 Season/Grand Final,LPLOL/2019 Season/Grand Final_For The Win Esports,6,1,Coach,1
1833,For The Win Esports,Crusher,LPLOL/2019 Season/Open Split Playoffs,LPLOL/2019 Season/Open Split Playoffs_For The Win Esports,6,1,Coach,1
1834,For The Win Esports,Crusher,LPLOL/2019 Season/Spring Playoffs,LPLOL/2019 Season/Spring Playoffs_For The Win Esports,6,1,Coach,1
1835,For The Win Esports,Crusher,LPLOL/2019 Season/Spring Split,LPLOL/2019 Season/Spring Split_For The Win Esports,6,1,Coach,1
1836,For The Win Esports,Crusher,LPLOL/2019 Season/Summer Playoffs,LPLOL/2019 Season/Summer Playoffs_For The Win Esports,6,1,Coach,1
1837,For The Win Esports,Crusher,LPLOL/2019 Season/Summer Split,LPLOL/2019 Season/Summer Split_For The Win Esports,6,1,Coach,1
1838,For The Win Esports,Crusher,LPLOL/2020 Season/Spring Cup,LPLOL/2020 Season/Spring Cup_For The Win Esports,6,1,Coach,1
1839,For The Win Esports,Crusher,LPLOL/2020 Season/Spring Cup/Qualifier,LPLOL/2020 Season/Spring Cup/Qualifier_For The Win Esports,6,1,Coach,1
1840,For The Win Esports,Crusher,LPLOL/2020 Season/Spring Playoffs,LPLOL/2020 Season/Spring Playoffs_For The Win Esports,6,1,Coach,1
1841,For The Win Esports,Crusher,LPLOL/2020 Season/Spring Season,LPLOL/2020 Season/Spring Season_For The Win Esports,6,1,Coach,1
1842,For The Win Esports,Crusher,LPLOL/2020 Season/Summer Season,LPLOL/2020 Season/Summer Season_For The Win Esports,7,1,Coach,1
1843,For The Win Esports,Curl,LPLOL/2022 Season/Spring Playoffs,LPLOL/2022 Season/Spring Playoffs_For The Win Esports,1,1,Top,1
1844,For The Win Esports,Curl,LPLOL/2022 Season/Spring Season,LPLOL/2022 Season/Spring Season_For The Win Esports,1,1,Top,1
1845,For The Win Esports,Curl,LPLOL/2022 Season/Summer Season,LPLOL/2022 Season/Summer Season_For The Win Esports,1,1,Top,1
1846,For The Win Esports,Davey,LPLOL/2017 Season/Grand Final,LPLOL/2017 Season/Grand Final_For The Win Esports,2,1,Jungle,1
1847,For The Win Esports,Davey,LPLOL/2017 Season/Split 2 Playoffs,LPLOL/2017 Season/Split 2 Playoffs_For The Win Esports,2,1,Jungle,1
1848,For The Win Esports,define,LPLOL/2016 Season/Split 2,LPLOL/2016 Season/Split 2_For The Win Esports,1,1,Top,1
1849,For The Win Esports,Define,LPLOL/2016 Season/Split 2 Playoffs,LPLOL/2016 Season/Split 2 Playoffs_For The Win Esports,1,1,Top,1
1850,For The Win Esports,Demacia God,LPLOL/2017 Season/Grand Final,LPLOL/2017 Season/Grand Final_For The Win Esports,1,1,Top,1
1851,For The Win Esports,Demacia God,LPLOL/2017 Season/Split 2 Playoffs,LPLOL/2017 Season/Split 2 Playoffs_For The Win Esports,1,1,Top,1
1852,For The Win Esports,Diogoambf,LPLOL/2018 Season/Split 1 Playoffs,LPLOL/2018 Season/Split 1 Playoffs_For The Win Esports,6,1,Coach,1
1853,For The Win Esports,Dragon (Manuel Cortes),LPLOL/2016 Season/Split 1 Playoffs,LPLOL/2016 Season/Split 1 Playoffs_For The Win Esports,3,1,Mid,1
1854,For The Win Esports,Dragon (Manuel Cortes),LPLOL/2021 Season/Grand Final,LPLOL/2021 Season/Grand Final_For The Win Esports,1,1,Top,1
1855,For The Win Esports,Dragon (Manuel Cortes),LPLOL/2021 Season/Summer Playoffs,LPLOL/2021 Season/Summer Playoffs_For The Win Esports,1,1,Top,1
1856,For The Win Esports,Dragon (Manuel Cortes),LPLOL/2021 Season/Summer Season,LPLOL/2021 Season/Summer Season_For The Win Esports,1,1,Top,1
1857,For The Win Esports,Dragon (Manuel Cortes),LPLOL/2022 Season/Pro-Am,LPLOL/2022 Season/Pro-Am_For The Win Esports,4,1,Bot,1
1858,For The Win Esports,Dragon (Manuel Cortes),LPLOL/2022 Season/Spring Season,LPLOL/2022 Season/Spring Season_For The Win Esports,4,1,"Bot,Top",1
1859,For The Win Esports,Dragon (Manuel Cortes),LPLOL/2022 Season/Summer Season,LPLOL/2022 Season/Summer Season_For The Win Esports,4,1,Mid,1
1860,For The Win Esports,Dragon_(Manuel Cortes),LPLOL/2016 Season/Split 1,LPLOL/2016 Season/Split 1_For The Win Esports,3,1,Mid,1
1861,For The Win Esports,Elv,LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_For The Win Esports,8,1,Coach,1
1862,For The Win Esports,F4rg,LPLOL/2023 Season/Spring Playoffs,LPLOL/2023 Season/Spring Playoffs_For The Win Esports,1,1,Top,1
1863,For The Win Esports,F4rg,LPLOL/2023 Season/Spring Season,LPLOL/2023 Season/Spring Season_For The Win Esports,1,1,Top,1
1864,For The Win Esports,F4rg,LPLOL/2023 Season/Summer Playoffs,LPLOL/2023 Season/Summer Playoffs_For The Win Esports,1,1,Top,1
1865,For The Win Esports,F4rg,LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_For The Win Esports,2,1,Top,1
1866,For The Win Esports,FearlessS,LPLOL/2016 Season/Split 1,LPLOL/2016 Season/Split 1_For The Win Esports,1,1,Top,1
1867,For The Win Esports,FearlessS,LPLOL/2016 Season/Split 1 Playoffs,LPLOL/2016 Season/Split 1 Playoffs_For The Win Esports,1,1,Top,1
1868,For The Win Esports,Feedarias,LPLOL/2020 Season/Grand Final,LPLOL/2020 Season/Grand Final_For The Win Esports,5,1,Support,1
1869,For The Win Esports,Feedarias,LPLOL/2020 Season/Summer Cup,LPLOL/2020 Season/Summer Cup_For The Win Esports,5,1,Support,1
1870,For The Win Esports,Feedarias,LPLOL/2020 Season/Summer Cup/Qualifier,LPLOL/2020 Season/Summer Cup/Qualifier_For The Win Esports,5,1,Support,1
1871,For The Win Esports,Feedarias,LPLOL/2021 Season/Grand Final,LPLOL/2021 Season/Grand Final_For The Win Esports,5,1,Support,1
1872,For The Win Esports,Feedarias,LPLOL/2021 Season/Spring Playoffs,LPLOL/2021 Season/Spring Playoffs_For The Win Esports,5,1,Support,1
1873,For The Win Esports,Feedarias,LPLOL/2021 Season/Spring Season,LPLOL/2021 Season/Spring Season_For The Win Esports,7,1,Support,1
1874,For The Win Esports,Feedarias,LPLOL/2021 Season/Summer Playoffs,LPLOL/2021 Season/Summer Playoffs_For The Win Esports,5,1,Support,1
1875,For The Win Esports,Feedarias,LPLOL/2021 Season/Summer Season,LPLOL/2021 Season/Summer Season_For The Win Esports,6,1,Support,1
1876,For The Win Esports,Feedarias,LPLOL/2023 Season/Spring Playoffs,LPLOL/2023 Season/Spring Playoffs_For The Win Esports,5,1,Support,1
1877,For The Win Esports,Feedarias,LPLOL/2023 Season/Spring Season,LPLOL/2023 Season/Spring Season_For The Win Esports,6,1,Support,1
1878,For The Win Esports,Feedarias,LPLOL/2023 Season/Summer Playoffs,LPLOL/2023 Season/Summer Playoffs_For The Win Esports,5,1,Support,1
1879,For The Win Esports,Feedarias,LPLOL/2023 Season/Summer Season,LPLOL/2023 Season/Summer Season_For The Win Esports,7,1,Support,1
1880,For The Win Esports,Frozen (Tiago Tavares),LPLOL/2018 Season/Grand Final,LPLOL/2018 Season/Grand Final_For The Win Esports,1,1,Top,1
1881,For The Win Esports,Frozen (Tiago Tavares),LPLOL/2018 Season/Open Split,LPLOL/2018 Season/Open Split_For The Win Esports,1,1,Top,1
1882,For The Win Esports,Frozen (Tiago Tavares),LPLOL/2018 Season/Open Split Playoffs,LPLOL/2018 Season/Open Split Playoffs_For The Win Esports,1,1,Top,1
