,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
2692,Gen.G,Kuzan,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Gen.G,5,1,Mid,1
2693,Gen.G,Lehends,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_Gen.G,5,1,Support,1
2694,Gen.G,Lehends,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,9,1,Support,1
2695,Gen.G,Lehends,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_Gen.G,5,1,Support,1
2696,Gen.G,Lehends,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_Gen.G,5,1,Support,1
2697,Gen.G,Life,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Gen.G,6,1,Support,1
2698,Gen.G,Life,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Gen.G,9,1,Support,1
2699,Gen.G,Life,LCK/2020 Season/Regional Finals,LCK/2020 Season/Regional Finals_Gen.G,5,1,Support,1
2700,Gen.G,Life,LCK/2020 Season/Spring Playoffs,LCK/2020 Season/Spring Playoffs_Gen.G,5,1,Support,1
2701,Gen.G,Life,LCK/2020 Season/Spring Season,LCK/2020 Season/Spring Season_Gen.G,6,1,Support,1
2702,Gen.G,Life,LCK/2020 Season/Summer Playoffs,LCK/2020 Season/Summer Playoffs_Gen.G,5,1,Support,1
2703,Gen.G,Life,LCK/2020 Season/Summer Season,LCK/2020 Season/Summer Season_Gen.G,5,1,Support,1
2704,Gen.G,Life,LCK/2021 Season/Spring Playoffs,LCK/2021 Season/Spring Playoffs_Gen.G,5,1,Support,1
2705,Gen.G,Life,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_Gen.G,7,1,Support,1
2706,Gen.G,Life,LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_Gen.G,5,1,Support,1
2707,Gen.G,Life,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_Gen.G,7,1,Support,1
2708,Gen.G,Lospa,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,10,1,Support,1
2709,Gen.G,Lyn,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_Gen.G,10,1,Coach,1
2710,Gen.G,Lyn,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_Gen.G,10,1,Coach,1
2711,Gen.G,Mafa,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_Gen.G,7,1,Coach,1
2712,Gen.G,Mafa,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,12,1,Coach,1
2713,Gen.G,Mafa,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_Gen.G,7,1,Coach,1
2714,Gen.G,Mafa,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_Gen.G,7,1,Coach,1
2715,Gen.G,Mafa,LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_Gen.G,7,1,Coach,1
2716,Gen.G,Mafa,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_Gen.G,7,1,Coach,1
2717,Gen.G,Mafa,LCK/2023 Season/Summer Playoffs,LCK/2023 Season/Summer Playoffs_Gen.G,7,1,Coach,1
2718,Gen.G,Mafa,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_Gen.G,7,1,Coach,1
2719,Gen.G,Mong,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Gen.G,2,1,Top,1
2720,Gen.G,Museong,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,13,1,Coach,1
2721,Gen.G,oDin (Ju Yeong-dal),LCK/2020 Season/Regional Finals,LCK/2020 Season/Regional Finals_Gen.G,6,1,Coach,1
2722,Gen.G,oDin (Ju Yeong-dal),LCK/2020 Season/Summer Playoffs,LCK/2020 Season/Summer Playoffs_Gen.G,6,1,Coach,1
2723,Gen.G,oDin (Ju Yeong-dal),LCK/2020 Season/Summer Season,LCK/2020 Season/Summer Season_Gen.G,7,1,Coach,1
2724,Gen.G,oDin (Ju Yeong-dal),LCK/2021 Season/Spring Playoffs,LCK/2021 Season/Spring Playoffs_Gen.G,6,1,Coach,1
2725,Gen.G,oDin (Ju Yeong-dal),LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_Gen.G,8,1,Coach,1
2726,Gen.G,oDin (Ju Yeong-dal),LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_Gen.G,6,1,Coach,1
2727,Gen.G,oDin (Ju Yeong-dal),LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_Gen.G,8,1,Coach,1
2728,Gen.G,Ophelia,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,8,1,"Bot,Mid",1
2729,Gen.G,Peanut,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Gen.G,3,1,Jungle,1
2730,Gen.G,Peanut,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Gen.G,3,1,Jungle,1
2731,Gen.G,Peanut,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_Gen.G,2,1,Jungle,1
2732,Gen.G,Peanut,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,4,1,Jungle,1
2733,Gen.G,Peanut,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_Gen.G,2,1,Jungle,1
2734,Gen.G,Peanut,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_Gen.G,2,1,Jungle,1
2735,Gen.G,Peanut,LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_Gen.G,2,1,Jungle,1
2736,Gen.G,Peanut,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_Gen.G,2,1,Jungle,1
2737,Gen.G,Peanut,LCK/2023 Season/Summer Playoffs,LCK/2023 Season/Summer Playoffs_Gen.G,2,1,Jungle,1
2738,Gen.G,Peanut,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_Gen.G,2,1,Jungle,1
2739,Gen.G,Peyz,LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_Gen.G,4,1,Bot,1
2740,Gen.G,Peyz,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_Gen.G,4,1,Bot,1
2741,Gen.G,Peyz,LCK/2023 Season/Summer Playoffs,LCK/2023 Season/Summer Playoffs_Gen.G,4,1,Bot,1
2742,Gen.G,Peyz,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_Gen.G,4,1,Bot,1
2743,Gen.G,Quid,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,3,1,"Top,Mid",1
2744,Gen.G,Rascal,LCK/2020 Season/Regional Finals,LCK/2020 Season/Regional Finals_Gen.G,1,1,Top,1
2745,Gen.G,Rascal,LCK/2020 Season/Spring Playoffs,LCK/2020 Season/Spring Playoffs_Gen.G,1,1,Top,1
2746,Gen.G,Rascal,LCK/2020 Season/Spring Season,LCK/2020 Season/Spring Season_Gen.G,1,1,Top,1
2747,Gen.G,Rascal,LCK/2020 Season/Summer Playoffs,LCK/2020 Season/Summer Playoffs_Gen.G,1,1,Top,1
2748,Gen.G,Rascal,LCK/2020 Season/Summer Season,LCK/2020 Season/Summer Season_Gen.G,1,1,Top,1
2749,Gen.G,Rascal,LCK/2021 Season/Spring Playoffs,LCK/2021 Season/Spring Playoffs_Gen.G,1,1,Top,1
2750,Gen.G,Rascal,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_Gen.G,1,1,Top,1
2751,Gen.G,Rascal,LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_Gen.G,1,1,Top,1
2752,Gen.G,Rascal,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_Gen.G,1,1,Top,1
2753,Gen.G,Rich (Lee Jae-won),LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Gen.G,7,1,Mid,1
2754,Gen.G,Roach,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Gen.G,2,1,"Top,Mid",1
2755,Gen.G,Roach,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Gen.G,2,1,"Top,Mid",1
2756,Gen.G,Ruler,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Gen.G,6,1,Bot,1
2757,Gen.G,Ruler,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Gen.G,4,1,Bot,1
2758,Gen.G,Ruler,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Gen.G,7,1,Bot,1
2759,Gen.G,Ruler,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Gen.G,5,1,Bot,1
2760,Gen.G,Ruler,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Gen.G,8,1,Bot,1
2761,Gen.G,Ruler,LCK/2020 Season/Regional Finals,LCK/2020 Season/Regional Finals_Gen.G,4,1,Bot,1
2762,Gen.G,Ruler,LCK/2020 Season/Spring Playoffs,LCK/2020 Season/Spring Playoffs_Gen.G,4,1,Bot,1
2763,Gen.G,Ruler,LCK/2020 Season/Spring Season,LCK/2020 Season/Spring Season_Gen.G,4,1,Bot,1
2764,Gen.G,Ruler,LCK/2020 Season/Summer Playoffs,LCK/2020 Season/Summer Playoffs_Gen.G,4,1,Bot,1
2765,Gen.G,Ruler,LCK/2020 Season/Summer Season,LCK/2020 Season/Summer Season_Gen.G,4,1,Bot,1
2766,Gen.G,Ruler,LCK/2021 Season/Spring Playoffs,LCK/2021 Season/Spring Playoffs_Gen.G,4,1,Bot,1
2767,Gen.G,Ruler,LCK/2021 Season/Spring Season,LCK/2021 Season/Spring Season_Gen.G,6,1,Bot,1
2768,Gen.G,Ruler,LCK/2021 Season/Summer Playoffs,LCK/2021 Season/Summer Playoffs_Gen.G,4,1,Bot,1
2769,Gen.G,Ruler,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_Gen.G,6,1,Bot,1
2770,Gen.G,Ruler,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_Gen.G,4,1,Bot,1
2771,Gen.G,Ruler,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,7,1,Bot,1
2772,Gen.G,Ruler,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_Gen.G,4,1,Bot,1
2773,Gen.G,Ruler,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_Gen.G,4,1,Bot,1
2774,Gen.G,Score,LCK/2022 Season/Spring Playoffs,LCK/2022 Season/Spring Playoffs_Gen.G,6,1,Coach,1
2775,Gen.G,Score,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,11,1,Coach,1
2776,Gen.G,Score,LCK/2022 Season/Summer Playoffs,LCK/2022 Season/Summer Playoffs_Gen.G,6,1,Coach,1
2777,Gen.G,Score,LCK/2022 Season/Summer Season,LCK/2022 Season/Summer Season_Gen.G,6,1,Coach,1
2778,Gen.G,Score,LCK/2023 Season/Spring Playoffs,LCK/2023 Season/Spring Playoffs_Gen.G,6,1,Coach,1
2779,Gen.G,Score,LCK/2023 Season/Spring Season,LCK/2023 Season/Spring Season_Gen.G,6,1,Coach,1
2780,Gen.G,Score,LCK/2023 Season/Summer Playoffs,LCK/2023 Season/Summer Playoffs_Gen.G,6,1,Coach,1
2781,Gen.G,Score,LCK/2023 Season/Summer Season,LCK/2023 Season/Summer Season_Gen.G,6,1,Coach,1
2782,Gen.G,SeongHwan,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Gen.G,4,1,Jungle,1
2783,Gen.G,Tom (Im Jae-hyeon),LCK/2020 Season/Regional Finals,LCK/2020 Season/Regional Finals_Gen.G,7,1,Coach,1
2784,Gen.G,Tom (Im Jae-hyeon),LCK/2020 Season/Summer Playoffs,LCK/2020 Season/Summer Playoffs_Gen.G,7,1,Coach,1
2785,Gen.G,Tom (Im Jae-hyeon),LCK/2020 Season/Summer Season,LCK/2020 Season/Summer Season_Gen.G,8,1,Coach,1
2786,Gen.G,TrAce,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Gen.G,9,1,Coach,1
2787,Gen.G,TrAce,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Gen.G,7,1,Coach,1
2788,Gen.G,TrAce,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Gen.G,10,1,Coach,1
2789,Gen.G,TrAce,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Gen.G,8,1,Coach,1
2790,Gen.G,TrAce,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Gen.G,11,1,Coach,1
2791,Gen.G,TrAce,LCK/2020 Season/Spring Playoffs,LCK/2020 Season/Spring Playoffs_Gen.G,7,1,Coach,1
2792,Gen.G,TrAce,LCK/2020 Season/Spring Season,LCK/2020 Season/Spring Season_Gen.G,8,1,Coach,1
2793,Gen.G,YoungJae,LCK/2021 Season/Summer Season,LCK/2021 Season/Summer Season_Gen.G,4,1,Jungle,1
2794,Gen.G,YoungJae,LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,5,1,Jungle,1
2795,Gen.G,Zest (Kim Dong-min),LCK/2022 Season/Spring Season,LCK/2022 Season/Spring Season_Gen.G,2,1,Top,1
2796,Gen.G Academy,Akia,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy,5,1,Support,1
2797,Gen.G Academy,Akia,LCK Academy Series/2022 Season/June,LCK Academy Series/2022 Season/June_Gen.G Academy,5,1,Support,1
2798,Gen.G Academy,Basic (Lim Seong-min),LCK Academy Series/2021 Season/1st Championship,LCK Academy Series/2021 Season/1st Championship_Gen.G Academy,1,1,Top,1
2799,Gen.G Academy,Basic (Lim Seong-min),LCK Academy Series/2021 Season/May,LCK Academy Series/2021 Season/May_Gen.G Academy,1,1,Top,1
2800,Gen.G Academy,Bean (Kim Jong-wan),LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_Gen.G Academy,1,1,Top,1
2801,Gen.G Academy,Bingo (Choi Jae-young),LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_Gen.G Academy,6,1,Coach,1
2802,Gen.G Academy,Casting,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy,1,1,Top,1
2803,Gen.G Academy,Casting,LCK Academy Series/2022 Season/June,LCK Academy Series/2022 Season/June_Gen.G Academy,1,1,Top,1
2804,Gen.G Academy,Felix (Kim Jeong-hyeon),LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy,2,1,Jungle,1
2805,Gen.G Academy,Feliz,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy,4,1,Bot,1
2806,Gen.G Academy,Feliz,LCK Academy Series/2022 Season/June,LCK Academy Series/2022 Season/June_Gen.G Academy,4,1,Bot,1
2807,Gen.G Academy,gyuvee,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy,1,1,Top,1
2808,Gen.G Academy,Hades (Lee In-chan),LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_Gen.G Academy,3,1,Mid,1
2809,Gen.G Academy,Just (Park Dong-hyun),LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_Gen.G Academy,2,1,Jungle,1
2810,Gen.G Academy,Karis,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy,3,1,Mid,1
2811,Gen.G Academy,Kun (Kwon Oh-seong),LCK Academy Series/2021 Season/1st Championship,LCK Academy Series/2021 Season/1st Championship_Gen.G Academy,6,1,Coach,1
2812,Gen.G Academy,Kun (Kwon Oh-seong),LCK Academy Series/2021 Season/August,LCK Academy Series/2021 Season/August_Gen.G Academy,6,1,Coach,1
2813,Gen.G Academy,Kun (Kwon Oh-seong),LCK Academy Series/2021 Season/May,LCK Academy Series/2021 Season/May_Gen.G Academy,6,1,Coach,1
2814,Gen.G Academy,Lospa,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy,5,1,Support,1
2815,Gen.G Academy,Lospa,LCK Academy Series/2021 Season/1st Championship,LCK Academy Series/2021 Season/1st Championship_Gen.G Academy,5,1,Support,1
2816,Gen.G Academy,Lospa,LCK Academy Series/2021 Season/August,LCK Academy Series/2021 Season/August_Gen.G Academy,5,1,Support,1
2817,Gen.G Academy,Lospa,LCK Academy Series/2021 Season/May,LCK Academy Series/2021 Season/May_Gen.G Academy,5,1,Support,1
2818,Gen.G Academy,Lucifer (Kim Jae-won),LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_Gen.G Academy,4,1,Bot,1
2819,Gen.G Academy,Lyn,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy,6,1,Coach,1
2820,Gen.G Academy,MilliM,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy,2,1,Jungle,1
2821,Gen.G Academy,MilliM,LCK Academy Series/2022 Season/June,LCK Academy Series/2022 Season/June_Gen.G Academy,2,1,Jungle,1
2822,Gen.G Academy,Mulgae,LCK Academy Series/2021 Season/August,LCK Academy Series/2021 Season/August_Gen.G Academy,1,1,Top,1
2823,Gen.G Academy,Namgung,LCK Academy Series/2023 Season/1st Championship,LCK Academy Series/2023 Season/1st Championship_Gen.G Academy,5,1,Support,1
2824,Gen.G Academy,Peyz,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy,4,1,Bot,1
2825,Gen.G Academy,Peyz,LCK Academy Series/2021 Season/1st Championship,LCK Academy Series/2021 Season/1st Championship_Gen.G Academy,4,1,Bot,1
2826,Gen.G Academy,Peyz,LCK Academy Series/2021 Season/August,LCK Academy Series/2021 Season/August_Gen.G Academy,4,1,Bot,1
2827,Gen.G Academy,Peyz,LCK Academy Series/2021 Season/May,LCK Academy Series/2021 Season/May_Gen.G Academy,4,1,Bot,1
2828,Gen.G Academy,Pirean,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy,6,1,Coach,1
2829,Gen.G Academy,Pirean,LCK Academy Series/2022 Season/June,LCK Academy Series/2022 Season/June_Gen.G Academy,6,1,Coach,1
2830,Gen.G Academy,Quid,LCK Academy Series/2021 Season/1st Championship,LCK Academy Series/2021 Season/1st Championship_Gen.G Academy,3,1,Mid,1
2831,Gen.G Academy,Quid,LCK Academy Series/2021 Season/August,LCK Academy Series/2021 Season/August_Gen.G Academy,3,1,Mid,1
2832,Gen.G Academy,Quid,LCK Academy Series/2021 Season/May,LCK Academy Series/2021 Season/May_Gen.G Academy,3,1,Mid,1
2833,Gen.G Academy,Wannabe (Lee Won-bin),LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy,3,1,Mid,1
2834,Gen.G Academy,Wannabe (Lee Won-bin),LCK Academy Series/2022 Season/June,LCK Academy Series/2022 Season/June_Gen.G Academy,3,1,Mid,1
2835,Gen.G Academy,Winner (Woo Joo-sung),LCK Academy Series/2021 Season/1st Championship,LCK Academy Series/2021 Season/1st Championship_Gen.G Academy,2,1,Jungle,1
2836,Gen.G Academy,Winner (Woo Joo-sung),LCK Academy Series/2021 Season/August,LCK Academy Series/2021 Season/August_Gen.G Academy,2,1,Jungle,1
2837,Gen.G Academy,Winner (Woo Joo-sung),LCK Academy Series/2021 Season/May,LCK Academy Series/2021 Season/May_Gen.G Academy,2,1,Jungle,1
2838,Gen.G Academy 2,igc123,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy 2,3,1,Mid,1
2839,Gen.G Academy 2,igc123,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 2,3,1,Mid,1
2840,Gen.G Academy 2,Lyn,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy 2,6,1,Coach,1
2841,Gen.G Academy 2,Nyx (Kim Min-su),LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy 2,2,1,Jungle,1
2842,Gen.G Academy 2,Quid,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy 2,3,1,Mid,1
2843,Gen.G Academy 2,ToongE,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy 2,4,1,Bot,1
2844,Gen.G Academy 2,Wize,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy 2,5,1,Support,1
2845,Gen.G Academy 2,yuzin,LCK Academy Series/2020 Season/August,LCK Academy Series/2020 Season/August_Gen.G Academy 2,1,1,Top,1
2846,Gen.G Academy 2,더 잘해져야해,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy 2,1,1,Top,1
2847,Gen.G Academy 2,더 잘해져야해,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 2,1,1,Top,1
2848,Gen.G Academy 2,봄이 오리라,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy 2,5,1,Support,1
2849,Gen.G Academy 2,봄이 오리라,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 2,5,1,Support,1
2850,Gen.G Academy 2,오랑우탄길들이기,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy 2,2,1,Jungle,1
2851,Gen.G Academy 2,오랑우탄길들이기,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 2,2,1,Jungle,1
2852,Gen.G Academy 2,원딜벽느낀사람,LCK Academy Series/2022 Season/August,LCK Academy Series/2022 Season/August_Gen.G Academy 2,4,1,Bot,1
2853,Gen.G Academy 2,원딜벽느낀사람,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 2,4,1,Bot,1
2854,Gen.G Academy 3,Ian,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 3,6,1,Coach,1
2855,Gen.G Academy 3,감정이뭐죠,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 3,4,1,Bot,1
2856,Gen.G Academy 3,이게곰,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 3,1,1,Top,1
2857,Gen.G Academy 3,재능 그딴게 뭔데,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 3,2,1,Jungle,1
2858,Gen.G Academy 3,카페 갑갑해,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 3,3,1,Mid,1
2859,Gen.G Academy 3,현이는 뉴비,LCK Academy Series/2022 Season/September,LCK Academy Series/2022 Season/September_Gen.G Academy 3,5,1,Support,1
2860,Gen.G Challengers,Dice (Hong Do-hyeon),LCK CL/2021 Season/Spring Season,LCK CL/2021 Season/Spring Season_Gen.G Challengers,3,1,Mid,1
2861,Gen.G Challengers,Dice (Hong Do-hyeon),LCK CL/2021 Season/Summer Season,LCK CL/2021 Season/Summer Season_Gen.G Challengers,4,1,Mid,1
2862,Gen.G Challengers,Dokgo,LCK CL/2021 Season/Spring Playoffs,LCK CL/2021 Season/Spring Playoffs_Gen.G Challengers,6,1,Coach,1
