,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
8315,iDomina eSports,Khema,ESL Italia Championship/2017/Summer Playoffs,ESL Italia Championship/2017/Summer Playoffs_iDomina eSports,2,1,Jungle,1
8316,iDomina eSports,Khema,ESL Italia Championship/2018/Summer Playoffs,ESL Italia Championship/2018/Summer Playoffs_iDomina eSports,2,1,Jungle,1
8317,iDomina eSports,Kruimel,ESL Vodafone Championship/2018/Winter Playoffs,ESL Vodafone Championship/2018/Winter Playoffs_iDomina eSports,4,1,Mid,1
8318,iDomina eSports,Kruimel,ESL Vodafone Championship/2018/Winter Season,ESL Vodafone Championship/2018/Winter Season_iDomina eSports,5,1,Mid,1
8319,iDomina eSports,Lazuriel,ESL Italia Championship/2018/Summer Season,ESL Italia Championship/2018/Summer Season_iDomina eSports,4,1,Jungle,1
8320,iDomina eSports,Nyx (Óscar Ruiz Vargas),ESL Vodafone Championship/2018/Winter Season,ESL Vodafone Championship/2018/Winter Season_iDomina eSports,3,1,Jungle,1
8321,iDomina eSports,Pain (Giulio Siena),ESL Italia Championship/2018/Summer Playoffs,ESL Italia Championship/2018/Summer Playoffs_iDomina eSports,3,1,Mid,1
8322,iDomina eSports,Ploppi,ESL Vodafone Championship/2018/Winter Playoffs,ESL Vodafone Championship/2018/Winter Playoffs_iDomina eSports,7,1,Coach,1
8323,iDomina eSports,Ploppi,ESL Vodafone Championship/2018/Winter Season,ESL Vodafone Championship/2018/Winter Season_iDomina eSports,8,1,Coach,1
8324,iDomina eSports,Raven (Miłosz Domagalski),ESL Italia Championship/2018/Summer Playoffs,ESL Italia Championship/2018/Summer Playoffs_iDomina eSports,1,1,Top,1
8325,iDomina eSports,Raven (Miłosz Domagalski),ESL Italia Championship/2018/Summer Season,ESL Italia Championship/2018/Summer Season_iDomina eSports,2,1,Top,1
8326,iDomina eSports,Rharesh,ESL Italia Championship/2018/Summer Playoffs,ESL Italia Championship/2018/Summer Playoffs_iDomina eSports,4,1,Bot,1
8327,iDomina eSports,Rharesh,ESL Italia Championship/2018/Summer Season,ESL Italia Championship/2018/Summer Season_iDomina eSports,7,1,Bot,1
8328,iDomina eSports,Rharesh,ESL Vodafone Championship/2018/Winter Playoffs,ESL Vodafone Championship/2018/Winter Playoffs_iDomina eSports,5,1,Bot,1
8329,iDomina eSports,Rharesh,ESL Vodafone Championship/2018/Winter Season,ESL Vodafone Championship/2018/Winter Season_iDomina eSports,6,1,Bot,1
8330,iDomina eSports,Saddy,ESL Italia Championship/2017/Summer Playoffs,ESL Italia Championship/2017/Summer Playoffs_iDomina eSports,4,1,Bot,1
8331,iDomina eSports,Saddy,ESL Italia Championship/2017/Summer Season,ESL Italia Championship/2017/Summer Season_iDomina eSports,4,1,Bot,1
8332,iDomina eSports,Somejoio,ESL Italia Championship/2017/Summer Season,ESL Italia Championship/2017/Summer Season_iDomina eSports,2,1,Jungle,1
8333,iDomina eSports,Trust,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_iDomina eSports,4,1,Bot,1
8334,iDomina eSports,Tsuzume,ESL Italia Championship/2017/Winter Season,ESL Italia Championship/2017/Winter Season_iDomina eSports,3,1,Mid,1
8335,iDomina eSports,Vaniiali,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_iDomina eSports,3,1,Mid,1
8336,iDomina eSports,Vaniiali,ESL Italia Championship/2017/Summer Playoffs,ESL Italia Championship/2017/Summer Playoffs_iDomina eSports,3,1,Mid,1
8337,iDomina eSports,Vaniiali,ESL Italia Championship/2017/Summer Season,ESL Italia Championship/2017/Summer Season_iDomina eSports,3,1,Mid,1
8338,iDomina eSports,Vaniiali,ESL Italia Championship/2018/Summer Season,ESL Italia Championship/2018/Summer Season_iDomina eSports,5,1,Mid,1
8339,iDomina eSports,Varkia,ESL Italia Championship/2017/Winter Season,ESL Italia Championship/2017/Winter Season_iDomina eSports,1,1,Top,1
8340,iDomina eSports,Zwyroo,ESL Italia Championship/2018/Summer Season,ESL Italia Championship/2018/Summer Season_iDomina eSports,6,1,Mid,1
8341,If Only We Were Ducks,Camp,The League Champions League Season 2/Qualifier 2,The League Champions League Season 2/Qualifier 2_If Only We Were Ducks,1,1,Top,1
8342,If Only We Were Ducks,Cl 69,The League Champions League Season 2/Qualifier 2,The League Champions League Season 2/Qualifier 2_If Only We Were Ducks,2,1,Jungle,1
8343,If Only We Were Ducks,DR light,The League Champions League Season 2/Qualifier 2,The League Champions League Season 2/Qualifier 2_If Only We Were Ducks,3,1,Mid,1
8344,If Only We Were Ducks,Rank 1 Jinx,The League Champions League Season 2/Qualifier 2,The League Champions League Season 2/Qualifier 2_If Only We Were Ducks,4,1,Bot,1
8345,If Only We Were Ducks,vikings1,The League Champions League Season 2/Qualifier 2,The League Champions League Season 2/Qualifier 2_If Only We Were Ducks,5,1,Support,1
8346,Illinois College,ColdCottageKoala,College League of Legends/2021 Season/Midwest Esports Conference/Championship,College League of Legends/2021 Season/Midwest Esports Conference/Championship_Illinois College,5,1,Support,1
8347,Illinois College,cvara,College League of Legends/2021 Season/Midwest Esports Conference/Championship,College League of Legends/2021 Season/Midwest Esports Conference/Championship_Illinois College,3,1,Mid,1
8348,Illinois College,King Me,College League of Legends/2021 Season/Midwest Esports Conference/Championship,College League of Legends/2021 Season/Midwest Esports Conference/Championship_Illinois College,4,1,Bot,1
8349,Illinois College,Prankuru,College League of Legends/2021 Season/Midwest Esports Conference/Championship,College League of Legends/2021 Season/Midwest Esports Conference/Championship_Illinois College,1,1,Top,1
8350,Illinois College,Timmy Tam,College League of Legends/2021 Season/Midwest Esports Conference/Championship,College League of Legends/2021 Season/Midwest Esports Conference/Championship_Illinois College,2,1,Jungle,1
8351,Illinois State University,datdat1,Risen Champions League/Season 10,Risen Champions League/Season 10_Illinois State University,1,1,Top,1
8352,Illinois State University,datdat1,Risen Champions League/Season 10 Playoffs,Risen Champions League/Season 10 Playoffs_Illinois State University,1,1,Top,1
8353,Illinois State University,Disconnector,College League of Legends/2021 Season/Championship,College League of Legends/2021 Season/Championship_Illinois State University,4,1,Bot,1
8354,Illinois State University,Disconnector,College League of Legends/2022 Season/Championship,College League of Legends/2022 Season/Championship_Illinois State University,1,1,Top,1
8355,Illinois State University,Disconnector,Risen Champions League/2021 Season/Winter Season,Risen Champions League/2021 Season/Winter Season_Illinois State University,4,1,Bot,1
8356,Illinois State University,DrewDozer,College League of Legends/2021 Season/Championship,College League of Legends/2021 Season/Championship_Illinois State University,3,1,Mid,1
8357,Illinois State University,DrewDozer,College League of Legends/2022 Season/Championship,College League of Legends/2022 Season/Championship_Illinois State University,3,1,Mid,1
8358,Illinois State University,DrewDozer,Risen Champions League/2021 Season/Winter Season,Risen Champions League/2021 Season/Winter Season_Illinois State University,3,1,Mid,1
8359,Illinois State University,DrewDozer,Risen Champions League/Season 10,Risen Champions League/Season 10_Illinois State University,3,1,Mid,1
8360,Illinois State University,DrewDozer,Risen Champions League/Season 10 Playoffs,Risen Champions League/Season 10 Playoffs_Illinois State University,3,1,Mid,1
8361,Illinois State University,GFP,College League of Legends/2021 Season/Championship,College League of Legends/2021 Season/Championship_Illinois State University,2,1,Jungle,1
8362,Illinois State University,GFP,College League of Legends/2022 Season/Championship,College League of Legends/2022 Season/Championship_Illinois State University,2,1,Jungle,1
8363,Illinois State University,GFP,Risen Champions League/Season 10,Risen Champions League/Season 10_Illinois State University,2,1,Jungle,1
8364,Illinois State University,GFP,Risen Champions League/Season 10 Playoffs,Risen Champions League/Season 10 Playoffs_Illinois State University,2,1,Jungle,1
8365,Illinois State University,Hyper (Young Seo),Risen Champions League/2021 Season/Winter Season,Risen Champions League/2021 Season/Winter Season_Illinois State University,2,1,Jungle,1
8366,Illinois State University,Nausicaa,College League of Legends/2021 Season/Championship,College League of Legends/2021 Season/Championship_Illinois State University,5,1,Support,1
8367,Illinois State University,Nausicaa,College League of Legends/2022 Season/Championship,College League of Legends/2022 Season/Championship_Illinois State University,5,1,Support,1
8368,Illinois State University,Nausicaa,Risen Champions League/2021 Season/Winter Season,Risen Champions League/2021 Season/Winter Season_Illinois State University,5,1,Support,1
8369,Illinois State University,Nuclear (Zachary Rainey),Risen Champions League/Season 10,Risen Champions League/Season 10_Illinois State University,4,1,Bot,1
8370,Illinois State University,Nuclear (Zachary Rainey),Risen Champions League/Season 10 Playoffs,Risen Champions League/Season 10 Playoffs_Illinois State University,4,1,Bot,1
8371,Illinois State University,Pater,College League of Legends/2021 Season/Championship,College League of Legends/2021 Season/Championship_Illinois State University,6,1,Coach,1
8372,Illinois State University,Pater,College League of Legends/2022 Season/Championship,College League of Legends/2022 Season/Championship_Illinois State University,6,1,Coach,1
8373,Illinois State University,Pater,Risen Champions League/2021 Season/Winter Season,Risen Champions League/2021 Season/Winter Season_Illinois State University,6,1,Coach,1
8374,Illinois State University,Pater,Risen Champions League/Season 10,Risen Champions League/Season 10_Illinois State University,6,1,Coach,1
8375,Illinois State University,Pater,Risen Champions League/Season 10 Playoffs,Risen Champions League/Season 10 Playoffs_Illinois State University,6,1,Coach,1
8376,Illinois State University,Shamwwow,College League of Legends/2021 Season/Championship,College League of Legends/2021 Season/Championship_Illinois State University,1,1,Top,1
8377,Illinois State University,shamwwow,Risen Champions League/2021 Season/Winter Season,Risen Champions League/2021 Season/Winter Season_Illinois State University,1,1,Top,1
8378,Illinois State University,Tempos,Risen Champions League/Season 10,Risen Champions League/Season 10_Illinois State University,5,1,Support,1
8379,Illinois State University,Tempos,Risen Champions League/Season 10 Playoffs,Risen Champions League/Season 10 Playoffs_Illinois State University,5,1,Support,1
8380,Illinois State University,Yen,College League of Legends/2022 Season/Championship,College League of Legends/2022 Season/Championship_Illinois State University,4,1,Bot,1
8381,Illiteracy,DarkFelin,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2_Illiteracy,3,1,Mid,1
8382,Illiteracy,Floshh,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2_Illiteracy,1,1,Top,1
8383,Illiteracy,GaugayPGM,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2_Illiteracy,5,1,Support,1
8384,Illiteracy,Gaulex,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2_Illiteracy,2,1,Jungle,1
8385,Illiteracy,Nefusia,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2,ESL Proximus Championship/2019 Season/Winter Qualifiers/Qualifier 2_Illiteracy,4,1,Bot,1
8386,Immature Generation,DuckD,VS4 Championship/Knockout Stage,VS4 Championship/Knockout Stage_Immature Generation,5,1,Support,1
8387,Immature Generation,KayD,VS4 Championship/Knockout Stage,VS4 Championship/Knockout Stage_Immature Generation,4,1,Bot,1
8388,Immature Generation,Ngocbao1,VS4 Championship/Knockout Stage,VS4 Championship/Knockout Stage_Immature Generation,1,1,Top,1
8389,Immature Generation,Pum1,VS4 Championship/Knockout Stage,VS4 Championship/Knockout Stage_Immature Generation,2,1,Jungle,1
8390,Immature Generation,SevenK,VS4 Championship/Knockout Stage,VS4 Championship/Knockout Stage_Immature Generation,3,1,Mid,1
8391,Immortals,Cody Sun,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Immortals,4,1,Bot,1
8392,Immortals,Dardoch,LCS/2021 Season/Championship,LCS/2021 Season/Championship_Immortals,7,1,Coach,1
8393,Immortals,Destiny (Mitchell Shaw),LCS/2021 Season/Championship,LCS/2021 Season/Championship_Immortals,5,1,Support,1
8394,Immortals,Flame,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Immortals,1,1,Top,1
8395,Immortals,Guilhoto,LCS/2021 Season/Championship,LCS/2021 Season/Championship_Immortals,6,1,Coach,1
8396,Immortals,Insanity,LCS/2021 Season/Championship,LCS/2021 Season/Championship_Immortals,3,1,Mid,1
8397,Immortals,Olleh,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Immortals,5,1,Support,1
8398,Immortals,Pobelter,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Immortals,3,1,Mid,1
8399,Immortals,Raes,LCS/2021 Season/Championship,LCS/2021 Season/Championship_Immortals,4,1,Bot,1
8400,Immortals,Revenge (Mohamed Kaddoura),LCS/2021 Season/Championship,LCS/2021 Season/Championship_Immortals,1,1,Top,1
8401,Immortals,SSONG,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Immortals,6,1,Coach,1
8402,Immortals,Xerxe,LCS/2021 Season/Championship,LCS/2021 Season/Championship_Immortals,2,1,Jungle,1
8403,Immortals,Xmithie,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Immortals,2,1,Jungle,1
8404,Impact Gaming,Lord Poppalito,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_Impact Gaming,3,1,Mid,1
8405,Impact Gaming,lovewithecoco,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_Impact Gaming,2,1,Jungle,1
8406,Impact Gaming,Polipoo,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_Impact Gaming,5,1,Support,1
8407,Impact Gaming,SirPonzi,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_Impact Gaming,4,1,Bot,1
8408,Impact Gaming,Spikelife,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_Impact Gaming,6,1,Support,1
8409,Impact Gaming,Yuk,ESL Italia Championship/2016/Winter Season,ESL Italia Championship/2016/Winter Season_Impact Gaming,1,1,Top,1
8410,Imperials,De La Desu,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier_Imperials,4,1,Bot,1
8411,Imperials,DennisJr10,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier_Imperials,5,1,Support,1
8412,Imperials,Drukstar,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier_Imperials,2,1,Jungle,1
8413,Imperials,Fox1ne,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier_Imperials,3,1,Mid,1
8414,Imperials,HarvyAgG,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier_Imperials,6,1,Coach,1
8415,Imperials,Sad Lad,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Greece Qualifier_Imperials,1,1,Top,1
8416,Incheon,Casting,2021 KeG Championship,2021 KeG Championship_Incheon,1,1,Top,1
8417,Incheon,Dustin (Kim Yeong-jun),2022 KeG Championship,2022 KeG Championship_Incheon,1,1,Top,1
8418,Incheon,Flips,2022 KeG Championship,2022 KeG Championship_Incheon,2,1,Jungle,1
8419,Incheon,Geum go,2020 KeG Championship,2020 KeG Championship_Incheon,2,1,Jungle,1
8420,Incheon,Howling,2020 KeG Championship,2020 KeG Championship_Incheon,1,1,Top,1
8421,Incheon,Ice (Yoon Sang-hoon),2020 KeG Championship,2020 KeG Championship_Incheon,4,1,Bot,1
8422,Incheon,LS,2018 KeG Championship,2018 KeG Championship_Incheon,6,1,Coach,1
8423,Incheon,Muru,2020 KeG Championship,2020 KeG Championship_Incheon,5,1,Support,1
8424,Incheon,PooIn,2021 KeG Championship,2021 KeG Championship_Incheon,5,1,Support,1
8425,Incheon,Raptor (Jeon Eo-jin),2021 KeG Championship,2021 KeG Championship_Incheon,2,1,Jungle,1
8426,Incheon,Sirius (Yoo Ji-myeong),2021 KeG Championship,2021 KeG Championship_Incheon,3,1,Mid,1
8427,Incheon,SkuzhiwanjiaOvO,2022 KeG Championship,2022 KeG Championship_Incheon,4,1,Bot,1
8428,Incheon,The G,2022 KeG Championship,2022 KeG Championship_Incheon,3,1,Mid,1
8429,Incheon,TolanD,2020 KeG Championship,2020 KeG Championship_Incheon,3,1,Mid,1
8430,Incheon,Woong (Hyeon Ji-woong),2021 KeG Championship,2021 KeG Championship_Incheon,4,1,Bot,1
8431,Incheon,za4n,2022 KeG Championship,2022 KeG Championship_Incheon,5,1,Support,1
8432,Incheon,강영환,2019 KeG Championship,2019 KeG Championship_Incheon,1,1,Top,1
8433,Incheon,곽유신,2019 KeG Championship,2019 KeG Championship_Incheon,5,1,Support,1
8434,Incheon,김광현,2019 KeG Championship,2019 KeG Championship_Incheon,3,1,Mid,1
8435,Incheon,오명진,2018 KeG Championship,2018 KeG Championship_Incheon,4,1,Bot,1
